cycle_length,lane1_present_num_vehicles,lane2_present_num_vehicles,lane3_present_num_vehicles,lane4_present_num_vehicles,lane1_upcoming_num_vehicles,lane2_upcoming_num_vehicles,lane3_upcoming_num_vehicles,lane4_upcoming_num_vehicles,ew_present_waiting_times,ns_present_waiting_times,ew_upcoming_waiting_times,ns_upcoming_waiting_times,time_of_day,flow_ratios,ew_present_green_time,ns_present_green_time,ew_upcoming_green_time,ns_upcoming_green_time
120,7,39,71,67,56,12,50,10,17,196.71277196491118,194.6638881989364,164.21650750903171,21,0.3624986988988374,196.71277196491118,194.6638881989364,164.21650750903171,41.31439246811263
120,56,12,50,10,64,61,33,63,43,75.23323514757479,19.42235500328762,84.49481506167841,22,0.7662496041249527,75.23323514757479,19.42235500328762,84.49481506167841,86.44338029410555
120,64,61,33,63,67,54,16,25,25,94.31745496049699,96.32914872476407,102.2464493480085,4,0.6876732583604566,94.31745496049699,96.32914872476407,102.2464493480085,83.63798759031977
120,67,54,16,25,69,53,56,49,28,44.215705615609096,34.38800665327996,43.76404130890043,9,0.9935211896172982,44.215705615609096,34.38800665327996,43.76404130890043,33.819660686563545
120,69,53,56,49,56,25,62,49,17,143.78246862181535,109.92247438185731,153.23354715538417,9,0.3129953633619762,143.78246862181535,109.92247438185731,153.23354715538417,98.80994519603273
120,56,25,62,49,18,40,6,39,21,146.04479059095362,104.2480812236511,44.14206075136607,16,0.2909906789880167,146.04479059095362,104.2480812236511,44.14206075136607,104.0297772843136
120,18,40,6,39,72,73,5,56,52,22.061806367320305,39.45168538745651,84.64688137334477,18,0.6127458393086403,22.061806367320305,39.45168538745651,84.64688137334477,89.87301923957239
120,72,73,5,56,32,62,59,50,50,226.38574109052763,238.3145523268669,195.3776543433035,21,0.32159261080805934,226.38574109052763,238.3145523268669,195.3776543433035,202.55938198956397
120,32,62,59,50,14,67,38,70,40,87.69391991887701,94.43593387679766,59.91449087887932,22,0.6884969208533456,87.69391991887701,94.43593387679766,59.91449087887932,104.66647699006924
120,14,67,38,70,61,20,68,61,51,109.02476195486193,201.58895748827825,200.6132324252195,11,0.35689208693520647,109.02476195486193,201.58895748827825,200.6132324252195,180.95067423301302
120,61,20,68,61,70,10,72,46,42,118.06203845830335,109.92787171639318,128.2797284240232,1,0.5863987982968311,118.06203845830335,109.92787171639318,128.2797284240232,84.85889479005343
120,70,10,72,46,54,56,16,20,28,105.89181886118638,72.05325299326172,81.97152679555286,2,0.6890491598739363,105.89181886118638,72.05325299326172,81.97152679555286,85.36999100958926
120,54,56,16,20,18,6,54,9,36,97.13349073293377,103.72103529672616,100.51954249777008,14,0.5664326312279389,97.13349073293377,103.72103529672616,100.51954249777008,20.91489224704413
120,18,6,54,9,20,22,25,5,33,120.07410577181986,25.741056250560966,56.113027706889085,12,0.45598824367774804,120.07410577181986,25.741056250560966,56.113027706889085,51.052509292382176
120,20,22,25,5,58,39,14,26,58,33.17173607613107,28.2977145508019,71.64531342416419,3,0.8258528660902347,33.17173607613107,28.2977145508019,71.64531342416419,50.80617394997269
120,58,39,14,26,47,43,74,52,37,67.48117127967801,47.50536338997429,86.11159014701894,20,0.8837264194606729,67.48117127967801,47.50536338997429,86.11159014701894,63.14731927533814
120,47,43,74,52,46,5,18,30,13,175.82286059180376,131.88558560761447,115.48551694555603,13,0.42243986739725836,175.82286059180376,131.88558560761447,115.48551694555603,76.79030041152258
120,46,5,18,30,26,41,44,38,21,55.122163607224934,38.02056270681229,53.622228107468814,12,0.850714987736382,55.122163607224934,38.02056270681229,53.622228107468814,50.875865924856534
120,26,41,44,38,72,25,34,62,32,87.31864692252343,84.24012606938665,144.4788830857804,6,0.5133072158706528,87.31864692252343,84.24012606938665,144.4788830857804,128.00931027239022
120,72,25,34,62,23,5,18,11,29,123.46344331091699,111.24030390550216,44.538531808484706,13,0.5900989107940198,123.46344331091699,111.24030390550216,44.538531808484706,20.867869318481
120,23,5,18,11,70,8,56,29,49,62.128295027534655,31.648208025415045,183.21200396333273,5,0.38539975026746576,62.128295027534655,31.648208025415045,183.21200396333273,84.40714610244946
120,70,8,56,29,43,62,21,61,37,101.76735113495194,46.48269874122769,63.701936348531866,4,0.7005790206092983,101.76735113495194,46.48269874122769,63.701936348531866,91.68332210838403
120,43,62,21,61,23,5,66,16,57,156.0158817363941,228.64462356720193,246.52404965747667,12,0.28074137342156313,156.0158817363941,228.64462356720193,246.52404965747667,69.31815847781118
120,23,5,66,16,20,17,26,35,10,98.52319579898128,28.689358771520286,40.04966628362924,5,0.6733100207765916,98.52319579898128,28.689358771520286,40.04966628362924,53.98448108636851
120,20,17,26,35,58,50,57,31,50,22.532589148200014,22.589955489231155,40.438584609500865,16,0.9917744654670033,22.532589148200014,22.589955489231155,40.438584609500865,38.35569525111578
120,58,50,57,31,29,51,36,38,20,46.14359937879657,47.70774104268296,29.36245774095129,7,0.8027730457780977,46.14359937879657,47.70774104268296,29.36245774095129,41.38335182984586
120,29,51,36,38,22,11,59,38,53,41.949960849088264,57.77244257866278,67.29689129827223,6,0.9160314469075401,41.949960849088264,57.77244257866278,67.29689129827223,44.84813657228455
120,22,11,59,38,27,55,26,41,40,105.26303631062319,71.77154808339016,50.84454317343774,13,0.5713564321556791,105.26303631062319,71.77154808339016,50.84454317343774,98.80437965162571
120,27,55,26,41,15,7,42,62,50,88.57380856883302,179.7642264019904,142.88080242717308,2,0.3136842722418651,88.57380856883302,179.7642264019904,142.88080242717308,204.7950079460863
120,15,7,42,62,43,54,54,64,47,70.8384456989579,86.39311631565133,83.68367086502018,17,0.4307695150597531,70.8384456989579,86.39311631565133,83.68367086502018,113.07086603168396
120,43,54,54,64,72,30,70,30,18,226.63010580468844,278.8634825402355,314.916648533263,20,0.239223739374504,226.63010580468844,278.8634825402355,314.916648533263,141.15144676260115
120,72,30,70,30,29,35,49,49,15,120.46094237886379,55.902606443469764,84.26507721890025,14,0.6014487779415589,120.46094237886379,55.902606443469764,84.26507721890025,85.68320075767177
120,29,35,49,49,67,66,12,49,15,68.83075512561558,71.52229288189636,96.66612675463041,14,0.7197334975146832,68.83075512561558,71.52229288189636,96.66612675463041,96.53391528243824
120,67,66,12,49,34,30,69,36,12,75.42840193995362,87.70724847111448,80.16678066664487,18,0.5395866447831137,75.42840193995362,87.70724847111448,80.16678066664487,48.464776709953284
120,34,30,69,36,49,71,44,73,41,81.33253071505176,38.32881039184731,53.676479977780694,18,0.6505639191868788,81.33253071505176,38.32881039184731,53.676479977780694,66.04547841149979
120,49,71,44,73,65,59,9,27,44,109.5239157197548,165.36692736847957,150.63680599667012,12,0.45656179865771257,109.5239157197548,165.36692736847957,150.63680599667012,136.7585959623954
120,65,59,9,27,55,32,49,69,25,243.1676475417704,231.7451701457724,216.28680642724817,13,0.2686864751724112,243.1676475417704,231.7451701457724,216.28680642724817,267.61922771185715
120,55,32,49,69,13,48,50,43,11,59.33080950775134,88.59433783795016,74.22702058782353,18,0.5455991939537508,59.33080950775134,88.59433783795016,74.22702058782353,59.78982778786307
120,13,48,50,43,6,42,40,71,45,80.59065268595492,79.23655921281448,66.63435010940465,22,0.6382382362888344,80.59065268595492,79.23655921281448,66.63435010940465,114.57544431952623
120,6,42,40,71,9,34,21,49,50,27.49449000399091,45.24019461536991,16.703234644825308,18,0.9861078344708982,27.49449000399091,45.24019461536991,16.703234644825308,37.084936267040625
120,9,34,21,49,66,70,45,71,16,28.62147185031904,67.86054684086466,80.25622444346553,16,0.477818723673917,28.62147185031904,67.86054684086466,80.25622444346553,97.62410833225655
120,66,70,45,71,73,12,34,67,44,91.12293397948888,100.21566658600035,103.36493757934073,11,0.7422157259815976,91.12293397948888,100.21566658600035,103.36493757934073,95.43849803996332
120,73,12,34,67,56,18,56,74,39,87.02171429090845,82.43060431031071,69.38202337018502,15,0.8580995529297974,87.02171429090845,82.43060431031071,69.38202337018502,89.70618140860823
120,56,18,56,74,9,66,24,58,54,88.6760130941918,111.1456984001813,38.290334067451305,18,0.4683125821672399,88.6760130941918,111.1456984001813,38.290334067451305,83.90841877959615
120,9,66,24,58,63,67,40,31,55,28.1752103893257,71.32808909011196,70.30758172648557,20,0.943944991309726,28.1752103893257,71.32808909011196,70.30758172648557,74.49409142319185
120,63,67,40,31,72,70,70,40,38,135.63949672153038,149.01286817484691,160.29578251906275,12,0.47106502973595976,135.63949672153038,149.01286817484691,160.29578251906275,156.61422992765355
120,72,70,70,40,13,44,49,9,50,50.39586025767136,44.70988577644895,38.678172662525824,9,0.9758434477982558,50.39586025767136,44.70988577644895,38.678172662525824,32.17476287877154
120,13,44,49,9,26,17,8,71,10,156.25318232077026,174.08353731126087,85.44012477132064,7,0.2017255342981181,156.25318232077026,174.08353731126087,85.44012477132064,209.3643327248844
120,26,17,8,71,31,21,54,55,53,39.407498943126505,102.3466220610787,81.45982890800897,22,0.7073386587109429,39.407498943126505,102.3466220610787,81.45982890800897,81.82923920970651
120,31,21,54,55,14,19,59,36,10,44.89503321527175,39.40488587782825,44.555324335137534,16,0.8319409982001222,44.89503321527175,39.40488587782825,44.555324335137534,27.463108285928342
120,14,19,59,36,65,37,63,25,50,141.63508227031042,91.97773651573881,157.8832994964679,12,0.4240483351666499,141.63508227031042,91.97773651573881,157.8832994964679,95.14836911044179
120,65,37,63,25,55,20,46,21,16,222.15932274392466,137.11250369912258,194.15966750673851,1,0.2936402189628761,222.15932274392466,137.11250369912258,194.15966750673851,81.22407226183566
120,55,20,46,21,14,17,6,30,12,251.17546625419186,108.2330422461283,69.1944980679189,11,0.21949475270737884,251.17546625419186,108.2330422461283,69.1944980679189,140.13725195113696
120,14,17,6,30,10,27,50,26,45,56.1945925423995,118.40528507511891,198.57952333375414,23,0.25952554908995273,56.1945925423995,118.40528507511891,198.57952333375414,113.96497606988673
120,10,27,50,26,66,40,6,45,48,50.82711092091191,27.434182009596746,59.44047176523727,17,0.6344272342104276,50.82711092091191,27.434182009596746,59.44047176523727,44.09645834053802
120,66,40,6,45,9,47,54,63,40,51.287194352504194,34.48121847195937,40.70534413170605,18,0.871333922836492,51.287194352504194,34.48121847195937,40.70534413170605,48.55612677703868
120,9,47,54,63,74,54,5,14,34,217.26482444734404,262.3555364109352,308.52142513727745,23,0.2505046922123909,217.26482444734404,262.3555364109352,308.52142513727745,230.99089570420793
120,74,54,5,14,67,17,17,9,56,257.4943767357886,198.73277753587843,240.53830429973766,15,0.290544302345415,257.4943767357886,198.73277753587843,240.53830429973766,70.53778554618157
120,67,17,17,9,60,34,74,59,33,329.94876287595935,99.79712424665333,367.58848983652655,19,0.20408240169127448,329.94876287595935,99.79712424665333,367.58848983652655,307.47833508408905
120,60,34,74,59,63,61,26,30,10,174.28156618121923,147.26965134543846,155.3126537756072,1,0.42582191901086264,174.28156618121923,147.26965134543846,155.3126537756072,151.01800481113676
120,63,61,26,30,67,34,21,8,47,69.58606658158203,68.58089160648393,74.93406777026065,19,0.9369971088888411,69.58606658158203,68.58089160648393,74.93406777026065,40.03283455952557
120,67,34,21,8,63,14,63,31,40,161.13340288971165,88.8109342974736,154.07344793952794,5,0.4210303982906388,161.13340288971165,88.8109342974736,154.07344793952794,81.33256030117134
120,63,14,63,31,55,70,74,62,46,116.29587883668331,61.908004163059296,136.99532138140003,13,0.5526515576081239,116.29587883668331,61.908004163059296,136.99532138140003,133.5118536653848
120,55,70,74,62,54,43,7,7,20,216.63913086966244,214.8149181769476,168.09903059751997,23,0.34316591660132134,216.63913086966244,214.8149181769476,168.09903059751997,133.70877081900414
120,54,43,7,7,8,41,74,54,58,187.182963890547,156.102989811074,260.3410629701921,2,0.2930276291414151,187.182963890547,156.102989811074,260.3410629701921,197.3000170390566
120,8,41,74,54,52,7,53,30,12,214.5250416503639,166.83371490845943,161.55826963014306,20,0.34591555728639084,214.5250416503639,166.83371490845943,161.55826963014306,94.80428171814117
120,52,7,53,30,36,38,54,22,21,86.44744528144989,57.92742854900666,103.6633857601337,18,0.3683462672648604,86.44744528144989,57.92742854900666,103.6633857601337,83.27186509950737
120,36,38,54,22,55,42,39,11,29,133.51823106620168,95.21081131094935,136.0528590705216,7,0.3042310606242127,133.51823106620168,95.21081131094935,136.0528590705216,111.84094651163574
120,55,42,39,11,56,18,27,49,39,42.00167601072599,32.09997382295932,47.10169560844236,7,0.8332424092026183,42.00167601072599,32.09997382295932,47.10169560844236,35.150573226148644
120,56,18,27,49,38,68,11,17,19,97.20358517780892,89.08206628947323,69.76903611370113,5,0.5817965107123169,97.20358517780892,89.08206628947323,69.76903611370113,120.36780523588159
120,38,68,11,17,40,43,54,10,48,40.1316758594751,81.72934717392387,61.74019224994397,9,0.6318155420491914,40.1316758594751,81.72934717392387,61.74019224994397,45.857112991296596
120,40,43,54,10,74,58,14,39,24,109.26041436588149,91.51112845408859,152.65834647965315,10,0.4997204602340459,109.26041436588149,91.51112845408859,152.65834647965315,123.69780682807757
120,74,58,14,39,47,6,59,57,30,114.4282661260552,101.59050709788411,127.79117888854628,16,0.3685942726824397,114.4282661260552,101.59050709788411,127.79117888854628,100.9868576755591
120,47,6,59,57,20,47,23,72,27,215.8008375618071,217.97135952254806,94.49804702564543,10,0.27512133163385544,215.8008375618071,217.97135952254806,94.49804702564543,266.4276193758604
120,20,47,23,72,63,57,27,46,41,56.249390333864405,162.34669861250154,185.02285459505183,18,0.260740562451671,56.249390333864405,162.34669861250154,185.02285459505183,137.5734717386668
120,63,57,27,46,57,7,68,8,28,182.37539502200067,172.8584128662435,203.98144225436053,22,0.3481136205965527,182.37539502200067,172.8584128662435,203.98144225436053,33.1800746551943
120,57,7,68,8,23,45,37,64,39,79.21035203974859,13.049970783134322,42.691219501961086,12,0.8801409546388768,79.21035203974859,13.049970783134322,42.691219501961086,74.85018642427319
120,23,45,37,64,45,12,70,49,42,101.23294796114546,176.53485468220077,196.375563201142,23,0.37323615166273394,101.23294796114546,176.53485468220077,196.375563201142,141.10295248697946
120,45,12,70,49,51,67,13,70,31,146.2212394912806,108.58092961846047,110.83237811028462,2,0.48385567336083357,146.2212394912806,108.58092961846047,110.83237811028462,150.21285839679484
120,51,67,13,70,58,69,33,26,54,80.18389259901406,110.35963545212685,93.63691845383802,5,0.6582013150001313,80.18389259901406,110.35963545212685,93.63691845383802,109.5129947331227
120,58,69,33,26,59,8,22,16,38,97.11769394705973,118.13210680678613,102.76598366579663,1,0.6091304840069697,97.11769394705973,118.13210680678613,102.76598366579663,31.405249237651137
120,59,8,22,16,23,72,33,55,33,82.1788695250516,25.947280974571658,46.33893513901168,0,0.7326565037852144,82.1788695250516,25.947280974571658,46.33893513901168,100.58946549938642
120,23,72,33,55,66,14,65,21,13,93.48957513117422,207.23355177002972,196.04082785084992,15,0.3554518636408437,93.48957513117422,207.23355177002972,196.04082785084992,68.88177102147154
120,66,14,65,21,63,54,9,40,59,64.28108748826362,23.15071757299952,68.74776585678437,8,0.6192391429646842,64.28108748826362,23.15071757299952,68.74776585678437,56.4316101702019
120,63,54,9,40,69,27,73,53,21,78.42662985966889,70.24415708698535,93.17084245364815,20,0.8141993275522272,78.42662985966889,70.24415708698535,93.17084245364815,69.75316724272132
120,69,27,73,53,72,65,60,20,45,145.38569337476375,111.18971958466253,146.7344164310549,0,0.510005563803491,145.38569337476375,111.18971958466253,146.7344164310549,134.78631081278075
120,72,65,60,20,32,51,56,48,13,43.7557285098468,39.68500603290009,41.03456833902942,17,0.9775155187104494,43.7557285098468,39.68500603290009,41.03456833902942,39.221199726491896
120,32,51,56,48,22,7,19,26,14,51.07575976651807,59.64505189540241,23.98576296133297,16,0.6623595463141876,51.07575976651807,59.64505189540241,23.98576296133297,23.886376557201196
120,22,7,19,26,30,21,24,12,28,31.135305249952097,36.69848964880463,42.38306800510218,15,0.7398612462549192,31.135305249952097,36.69848964880463,42.38306800510218,30.502853866118475
120,30,21,24,12,23,26,20,22,50,55.38485176495603,39.78863882371702,42.53448496098548,5,0.5672701917239635,55.38485176495603,39.78863882371702,42.53448496098548,47.9602624443445
120,23,26,20,22,59,20,29,42,48,20.786325907409044,20.6750376755023,39.91591545645302,17,0.8862806751621879,20.786325907409044,20.6750376755023,39.91591545645302,32.54769567286992
